province,watershed,site_name,monitor_time,water_quality_class,water_temperature,ph_value,dissolved_oxygen,conductivity,turbidity,permanganate_index,ammonia_nitrogen,total_phosphorus,total_nitrogen,chlorophyll_a,algae_density,site_status,longitude,latitude,formatted_address,match_level
湖北省,长江流域,牛山湖湖心,2023-01-15 09:51:00,Ⅲ,7.3,7.76,11.35,204.8,50.7,3.61,0.025,0.03,0.42,0.008,1876218,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-15 13:52:00,Ⅲ,6.7,7.78,11.54,204.4,36.1,3.23,0.025,0.033,0.73,0.008,1510277,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-15 17:52:00,Ⅲ,6.2,7.84,11.78,204.6,23.3,3.19,0.025,0.028,0.77,0.007,911342,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-15 21:53:00,Ⅲ,6.6,7.82,11.58,204.5,24,2.94,0.025,0.028,0.78,0.008,949470,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-16 01:54:00,Ⅲ,6.5,7.78,11.5,204.4,26.6,2.94,0.025,0.028,0.76,0.008,1000797,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-16 05:55:00,Ⅲ,6.2,7.78,11.46,204.9,39.2,3.08,0.025,0.037,0.59,0.008,1656109,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-16 13:56:00,Ⅲ,6,7.82,11.48,204.6,35.8,3.13,0.025,0.039,0.58,0.007,1538276,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-16 17:57:00,Ⅲ,6.4,7.87,11.46,204.7,33.8,3.05,0.025,0.035,0.6,0.008,1482102,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-16 21:57:00,Ⅲ,6.2,7.8,11.46,204.7,30.6,3.15,0.025,0.033,0.72,0.009,1646422,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-17 01:58:00,Ⅲ,6,7.76,11.37,204.7,28.1,3.15,0.025,0.032,0.77,0.009,1343407,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-17 05:59:00,Ⅲ,6,7.73,11.25,204.9,25.4,2.9,0.025,0.032,0.66,0.009,1286701,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-17 09:59:00,Ⅲ,6,7.7,11.15,205,24.5,2.84,0.025,0.028,0.65,0.008,1201585,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-17 14:00:00,Ⅲ,6.7,7.82,11.24,204.7,22.6,2.98,0.025,0.034,0.6,0.005,887592,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-17 18:01:00,Ⅲ,6.7,7.83,11.51,204.3,23.5,2.98,0.025,0.03,0.64,0.008,1005844,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-17 22:01:00,Ⅲ,6.2,7.74,11.32,204.9,23.9,2.85,0.025,0.03,0.7,0.006,1075084,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-18 02:02:00,Ⅲ,6.1,7.7,11.18,204.8,23,2.85,0.025,0.029,0.68,0.006,1017575,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-18 06:03:00,Ⅲ,6.3,7.74,10.97,205,21.5,2.75,0.025,0.03,0.62,0.006,1262165,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-18 10:04:00,Ⅲ,6.1,7.73,10.96,205.2,20,2.76,0.025,0.027,0.62,0.006,1011532,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-18 14:04:00,Ⅲ,6.8,7.79,11.03,204.9,18.3,2.75,0.025,0.03,0.53,0.003,777640,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-18 18:05:00,Ⅲ,6.9,7.8,11.3,204.3,17.8,2.88,0.025,0.026,0.47,0.005,839913,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-18 22:06:00,Ⅲ,6.9,7.78,11.13,205,16,3.05,0.025,0.028,0.58,0.006,1030558,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-19 02:06:00,Ⅲ,6.9,7.77,11.07,205.1,15.2,3.05,0.025,0.027,0.62,0.009,1055368,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-19 06:07:00,Ⅲ,6.8,7.76,11.03,205.1,15.1,2.78,0.025,0.03,0.52,0.009,1496303,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-19 10:08:00,Ⅲ,6.6,7.72,10.93,204.6,14.9,2.77,0.025,0.026,0.58,0.006,801119,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-28 10:21:00,Ⅱ,5.4,7.76,11.32,206.1,5.7,2.48,0.025,0.02,0.52,0.006,187347,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-28 14:22:00,Ⅱ,5.9,7.83,11.36,205.6,5.4,2.82,0.025,0.021,0.44,0.003,351703,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-28 18:22:00,Ⅱ,5.7,7.73,11.66,205.8,5,2.7,0.025,0.018,0.37,0.004,326925,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-28 22:23:00,Ⅱ,6,7.74,11.36,205.9,4.6,2.6,0.025,0.021,0.47,0.005,435243,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-29 02:24:00,Ⅱ,5.9,7.72,11.25,205.6,4.4,2.6,0.025,0.021,0.55,0.005,406596,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-29 06:24:00,Ⅱ,5.7,7.71,11.19,205.7,4.4,2.64,0.025,0.021,0.5,0.006,351232,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-29 10:25:00,Ⅱ,5.7,7.69,11.09,205.7,4.2,2.46,0.025,0.019,0.45,0.005,269796,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-29 14:26:00,Ⅱ,6,7.69,11.27,205.5,4.4,2.47,0.025,0.019,0.36,0.002,163733,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-29 18:26:00,Ⅱ,6.7,7.7,11.3,205.3,4.5,2.73,0.025,0.017,0.31,0.002,110933,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-29 22:27:00,Ⅱ,6.4,7.73,11.26,205.5,4.2,2.65,0.025,0.019,0.42,0.004,439094,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-30 06:29:00,Ⅱ,6.1,7.68,10.94,205.9,3.8,2.54,0.025,0.021,0.44,0.005,462855,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-30 10:30:00,Ⅱ,5.6,7.64,11,205.3,4,2.58,0.025,0.019,0.45,0.005,162813,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-30 14:30:00,Ⅱ,6.5,7.68,11.02,204.7,3.8,2.69,0.025,0.018,0.27,0.002,220446,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-30 18:31:00,Ⅱ,7,7.7,11.07,204.9,4,2.6,0.025,0.016,0.31,0.002,111856,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-30 22:32:00,Ⅱ,6.1,7.65,11.32,205.2,4.3,2.64,0.025,0.019,0.35,0.004,110181,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-31 02:32:00,Ⅱ,6.2,7.64,11.17,205.4,4.2,2.64,0.025,0.018,0.39,0.005,247491,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-31 06:33:00,Ⅱ,6,7.63,11.17,205.6,4.1,2.82,0.025,0.018,0.4,0.005,164517,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-31 10:34:00,Ⅱ,5.8,7.64,11.22,205.7,4.4,2.55,0.025,0.018,0.46,0.004,136848,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-31 14:35:00,Ⅱ,7.3,7.72,11.1,204.3,4.1,2.56,0.025,0.017,0.25,0.002,281964,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-31 18:35:00,Ⅱ,9.2,7.63,11,204.9,3.9,2.64,0.025,0.016,0.27,0.001,--,维护,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
湖北省,长江流域,牛山湖湖心,2023-01-31 22:36:00,Ⅱ,8.2,7.7,11.28,206.1,4.2,2.73,0.025,0.017,0.35,0.004,115211,正常,114.55891,30.310515,湖北省武汉市江夏区牛山湖,住宅区
